UserID	RG_case	Missing_Daily_Transactions	First_Deposit_Date	Registration_date	CountryName	LanguageName	Gender	YearofBirth	age_at_registration	sum_stakes_fixedodds	sum_bets_fixedodds	bettingdays_fixedodds	duration_fixedodds	frequency_fixedodds	bets_per_day_fixedodds	euros_per_bet_fixedodds	net_loss_fixedodds	percent_lost_fixedodds	sum_stakes_liveaction	sum_bets_liveaction	bettingdays_liveaction	duration_liveaction	frequency_liveaction	bets_per_day_liveaction	euros_per_bet_liveaction	net_loss_liveaction	percent_lost_liveaction	sum_stakes_casino	sum_bets_casino	bettingdays_casino	duration_casino	frequency_casino	bets_per_day_casino	euros_per_bet_casino	net_loss_casino	percent_lost_casino	net_loss_fixedodds_nonzero	percent_lost_fixedodds_nonzero	net_loss_liveaction_nonzero	percent_lost_liveaction_nonzero	net_loss_casino_nonzero	percent_lost_casino_nonzero	sum_stakes_fixedodds_sqrt	sum_bets_fixedodds_sqrt	bettingdays_fixedodds_sqrt	duration_fixedodds_sqrt	frequency_fixedodds_sqrt	bets_per_day_fixedodds_sqrt	euros_per_bet_fixedodds_sqrt	net_loss_fixedodds_nonzero_sqrt	percent_lost_fixedodds_nonzero_sqrt	sum_stakes_liveaction_sqrt	sum_bets_liveaction_sqrt	bettingdays_liveaction_sqrt	duration_liveaction_sqrt	frequency_liveaction_sqrt	bets_per_day_liveaction_sqrt	euros_per_bet_liveaction_sqrt	net_loss_liveaction_nonzero_sqrt	percent_lost_liveaction_nonzero_sqrt	sum_stakes_casino_sqrt	sum_bets_casino_sqrt	bettingdays_casino_sqrt	duration_casino_sqrt	frequency_casino_sqrt	bets_per_day_casino_sqrt	euros_per_bet_casino_sqrt	net_loss_casino_nonzero_sqrt	percent_lost_casino_nonzero_sqrt	sum_stakes_fixedodds_sqrt_zeros	sum_bets_fixedodds_sqrt_zeros	bettingdays_fixedodds_sqrt_zeros	duration_fixedodds_sqrt_zeros	frequency_fixedodds_sqrt_zeros	bets_per_day_fixedodds_sqrt_zeros	euros_per_bet_fixedodds_sqrt_zeros	net_loss_fixedodds_sqrt_zeros	percent_lost_fixedodds_sqrt_zeros	sum_stakes_liveaction_sqrt_zeros	sum_bets_liveaction_sqrt_zeros	bettingdays_liveaction_sqrt_zeros	duration_liveaction_sqrt_zeros	frequency_liveaction_sqrt_zeros	bets_per_day_liveaction_sqrt_zeros	euros_per_bet_liveaction_sqrt_zeros	net_loss_liveaction_sqrt_zeros	percent_lost_liveaction_sqrt_zeros	sum_stakes_casino_sqrt_zeros	sum_bets_casino_sqrt_zeros	bettingdays_casino_sqrt_zeros	duration_casino_sqrt_zeros	frequency_casino_sqrt_zeros	bets_per_day_casino_sqrt_zeros	euros_per_bet_casino_sqrt_zeros	net_loss_casino_sqrt_zeros	percent_lost_casino_sqrt_zeros
134759	0	0	10/2/2005	10/7/2000	Austria	German	M	1980	20	473.84	432	69	1239	.0556900726392252	6.26086956521739	1.09685185185185	342.79	.723429849738308	466.63	96	37	1239	.029862792574657	2.59459459459459	4.86072916666667	69.48	.148897413368193	1740.57	440	8	1313	.00609291698400609	55	3.95584090909091	33.6000000000004	.0193040210965375	33560.79	13.7234298497383	22132.48	8.14889741336819	35885.6	7.01930402109654	21.7678662252413	20.7846096908265	8.30662386291807	35.1994318135961	.235987441698123	2.5021729686849	1.0473069520689	183.196042533675	3.70451479275469	21.6016203095971	9.79795897113271	6.08276253029822	35.1994318135961	.172808543118264	1.61077453251366	2.20470614066062	148.769889426591	2.85462736856638	41.7201390218201	20.976176963403	2.82842712474619	36.2353418639869	.0780571392250965	7.41619848709566	1.98892958877154	189.434949256994	2.64939691648808	21.7678662252413	20.7846096908265	8.30662386291807	35.1994318135961	.235987441698123	2.5021729686849	1.0473069520689	183.196042533675	3.70451479275469	21.6016203095971	9.79795897113271	6.08276253029822	35.1994318135961	.172808543118264	1.61077453251366	2.20470614066062	148.769889426591	2.85462736856638	41.7201390218201	20.976176963403	2.82842712474619	36.2353418639869	.0780571392250965	7.41619848709566	1.98892958877154	189.434949256994	2.64939691648808
157710	0	0	12/12/2002	11/12/2000	Austria	German	M	1981	18	161.5	47	14	2014	.00695134061569017	3.35714285714286	3.43617021276596	56.44	.349473684210526	394.7	27	20	1823	.0109709270433352	1.35	14.6185185185185	156.01	.395262224474284	532	187	8	1177	.00679694137638063	23.375	2.84491978609626	82	.154135338345865	33274.44	13.3494736842105	22219.01	8.39526222447428	35934	7.15413533834586	12.7082650271388	6.85565460040104	3.74165738677394	44.8776113446337	.0833747000935546	1.83225076262581	1.8536909701366	182.412828496244	3.65369315682236	19.8670581616907	5.19615242270663	4.47213595499958	42.6966040804184	.104742193233363	1.16189500386223	3.82341712588602	149.060423989736	2.89745789002606	23.0651251893416	13.6747943311773	2.82842712474619	34.3074335968169	.0824435647966573	4.83476990145343	1.68668900100056	189.562654549888	2.67472154407629	12.7082650271388	6.85565460040104	3.74165738677394	44.8776113446337	.0833747000935546	1.83225076262581	1.8536909701366	182.412828496244	3.65369315682236	19.8670581616907	5.19615242270663	4.47213595499958	42.6966040804184	.104742193233363	1.16189500386223	3.82341712588602	149.060423989736	2.89745789002606	23.0651251893416	13.6747943311773	2.82842712474619	34.3074335968169	.0824435647966573	4.83476990145343	1.68668900100056	189.562654549888	2.67472154407629
165200	0	0	11/27/2000	11/27/2000	Germany.COM	German	M	1977	23	27121.0215	863	133	1457	.091283459162663	6.48872180451128	31.4264443800695	2288.55839999999	.0843831933100304	31021.19	503	59	78	.756410256410256	8.52542372881356	61.6723459244533	-378.570000000003	-.0122035937370553	696.5	116	10	911	.0109769484083425	11.6	6.00431034482759	46.25	.0664034458004307	35506.5584	13.08438319331	21684.43	7.98779640626294	35898.25	7.06640344580043	164.684612213771	29.3768616431368	11.5325625946708	38.1706693679846	.302131526264081	2.54729696040946	5.60592939485234	188.431840196926	3.61723419110652	176.128333893215	22.4276614920058	7.68114574786861	8.83176086632785	.869718492622904	2.91983282549079	7.85317425786881	147.256341119831	2.82626899042942	26.3912864407933	10.770329614269	3.16227766016838	30.1827765455731	.104770933031745	3.40587727318528	2.45036943027528	189.468335085312	2.65827076231907	164.684612213771	29.3768616431368	11.5325625946708	38.1706693679846	.302131526264081	2.54729696040946	5.60592939485234	188.431840196926	3.61723419110652	176.128333893215	22.4276614920058	7.68114574786861	8.83176086632785	.869718492622904	2.91983282549079	7.85317425786881	147.256341119831	2.82626899042942	26.3912864407933	10.770329614269	3.16227766016838	30.1827765455731	.104770933031745	3.40587727318528	2.45036943027528	189.468335085312	2.65827076231907
165335	1	0	11/27/2000	11/27/2000	Austria	German	M	1978	22	5676.8007	279	183	3502	.0522558537978298	1.52459016393443	20.3469559139785	817.364199999997	.143983247465425	746.25	42	32	2706	.0118255728011826	1.3125	17.7678571428571	-397.45	-.532596314907872	51429.95	8276	107	1437	.0744606819763396	77.3457943925234	6.21434871918801	3323.1	.0646141013164508	34035.3642	13.1439832474654	21665.55	7.46740368509213	39175.1	7.06461410131645	75.3445465843414	16.7032930884901	13.5277492584687	59.177698502054	.228595393212177	1.23474295460004	4.51076001511702	184.486758874451	3.62546317695621	27.3175767592955	6.48074069840786	5.65685424949238	52.0192272145598	.108745449565407	1.14564392373896	4.21519360680588	147.192221261859	2.73265506149095	226.781723249472	90.9725233243533	10.3440804327886	37.9077828420497	.272874846727102	8.794645779821	2.49285954662272	197.927006747437	2.65793417926713	75.3445465843414	16.7032930884901	13.5277492584687	59.177698502054	.228595393212177	1.23474295460004	4.51076001511702	184.486758874451	3.62546317695621	27.3175767592955	6.48074069840786	5.65685424949238	52.0192272145598	.108745449565407	1.14564392373896	4.21519360680588	147.192221261859	2.73265506149095	226.781723249472	90.9725233243533	10.3440804327886	37.9077828420497	.272874846727102	8.794645779821	2.49285954662272	197.927006747437	2.65793417926713
166143	0	0	12/21/2001	11/28/2000	Germany.COM	German	M	1979	21	17	12	6	735	.00816326530612245	2	1.41666666666667	.399999999999999	.0235294117647058	1	1	1	1	1	1	1	1	1	 	 	 	 	 	 	 	 	 	33218.4	13.0235294117647	22064	9	 	 	4.12310562561766	3.46410161513775	2.44948974278318	27.1108834234519	.0903507902905251	1.4142135623731	1.19023807142381	182.259156148601	3.60881274268487	1	1	1	1	1	1	1	148.539557021017	3	 	 	 	 	 	 	 	 	 	4.12310562561766	3.46410161513775	2.44948974278318	27.1108834234519	.0903507902905251	1.4142135623731	1.19023807142381	182.259156148601	3.60881274268487	1	1	1	1	1	1	1	148.539557021017	3	0	0	0	0	0	0	0	0	0
167997	0	0	1/25/2001	11/30/2000	Germany.COM	German	M	1964	36	778.2936	198	85	3454	.0246091488129705	2.32941176470588	3.93077575757576	99.9336	.128400901664873	 	 	 	 	 	 	 	 	 	41	4	2	7	.285714285714286	2	10.25	15	.365853658536585	33317.9336	13.1284009016649	 	 	35867	7.36585365853659	27.8979139005052	14.0712472794703	9.21954445729289	58.7707410196605	.156873034052926	1.5262410572075	1.98261840947162	182.532007056297	3.62331352516793	 	 	 	 	 	 	 	 	 	6.40312423743285	2	1.4142135623731	2.64575131106459	.534522483824849	1.4142135623731	3.20156211871642	189.385849524192	2.71401062240673	27.8979139005052	14.0712472794703	9.21954445729289	58.7707410196605	.156873034052926	1.5262410572075	1.98261840947162	182.532007056297	3.62331352516793	0	0	0	0	0	0	0	0	0	6.40312423743285	2	1.4142135623731	2.64575131106459	.534522483824849	1.4142135623731	3.20156211871642	189.385849524192	2.71401062240673
178914	0	0	6/18/2004	12/28/2000	Austria	German	M	1977	23	506.3472	116	32	1933	.016554578375582	3.625	4.36506206896552	-267.1428	-.527588184550048	53.7	12	9	1656	.00543478260869565	1.33333333333333	4.475	31.7	.590316573556797	1295	79	10	937	.0106723585912487	7.9	16.3924050632911	144	.111196911196911	32950.8572	12.47241181545	22094.7	8.5903165735568	35996	7.11119691119691	22.50215989633	10.770329614269	5.65685424949238	43.9658958739612	.128664596434225	1.90394327646598	2.08927309583154	181.523709746138	3.53163019234035	7.3280283842245	3.46410161513775	3	40.6939798987516	.0737209780774486	1.15470053837925	2.11541958013062	148.642860575273	2.93092418420484	35.9861084308932	8.88819441731559	3.16227766016838	30.6104557300279	.103307108135155	2.81069386451104	4.04875351970099	189.726118391749	2.66668275413423	22.50215989633	10.770329614269	5.65685424949238	43.9658958739612	.128664596434225	1.90394327646598	2.08927309583154	181.523709746138	3.53163019234035	7.3280283842245	3.46410161513775	3	40.6939798987516	.0737209780774486	1.15470053837925	2.11541958013062	148.642860575273	2.93092418420484	35.9861084308932	8.88819441731559	3.16227766016838	30.6104557300279	.103307108135155	2.81069386451104	4.04875351970099	189.726118391749	2.66668275413423
187808	1	0	2/9/2001	1/12/2001	Austria	German	M	1982	18	67902.6242	1729	517	2939	.175910173528411	3.34429400386847	39.272772816657	5404.04419999994	.0795852040133662	350613.9294	4922	386	2512	.153662420382166	12.7512953367876	71.234036854937	15815.1994	.0451071622484146	191183.92	28603	191	2627	.0727065093262276	149.753926701571	6.68405132328777	7221.97000000003	.0377749865156025	38622.0441999999	13.0795852040134	37878.1994	8.04510716224842	43073.97	7.0377749865156	260.581319744912	41.5812457725836	22.7376340018041	54.2125446737192	.419416467879375	1.82874109809685	6.26679924815348	196.524920048323	3.61657091787419	592.126616020594	70.1569668671615	19.6468827043885	50.1198563445667	.391997985176156	3.57089559309532	8.44002587999213	194.623224205129	2.83638981140611	437.245834742882	169.124214706233	13.8202749610853	51.254268114958	.269641445861402	12.2373986901453	2.58535322988712	207.542694402863	2.65288050739486	260.581319744912	41.5812457725836	22.7376340018041	54.2125446737192	.419416467879375	1.82874109809685	6.26679924815348	196.524920048323	3.61657091787419	592.126616020594	70.1569668671615	19.6468827043885	50.1198563445667	.391997985176156	3.57089559309532	8.44002587999213	194.623224205129	2.83638981140611	437.245834742882	169.124214706233	13.8202749610853	51.254268114958	.269641445861402	12.2373986901453	2.58535322988712	207.542694402863	2.65288050739486
191415	1	0	1/25/2001	1/19/2001	Germany.COM	German	M	1969	31	171669.4818	4717	2155	3575	.602797202797203	2.18886310904872	36.3937845664616	23506.9758999995	.136931594675551	112869.2668	4234	1083	2844	.380801687763713	3.90951061865189	26.6578334435522	23600.9067999998	.209099495984321	658	285	9	1132	.00795053003533569	31.6666666666667	2.30877192982456	60	.0911854103343465	56724.9758999995	13.1369315946756	45663.9067999998	8.20909949598432	35912	7.09118541033435	414.330160379376	68.6804193347711	46.4219775537406	59.791303715507	.776400156360883	1.47948068897459	6.03272613056996	238.170056682194	3.62449052898136	335.960216097085	65.0691939399898	32.9089653438087	53.3291665038935	.617091312338549	1.97724824406342	5.16312245095467	213.691148155462	2.86515261303553	25.6515106767613	16.8819430161341	3	33.6452076825214	.0891657447416646	5.62731433871138	1.51946435622049	189.504617357995	2.66292797693335	414.330160379376	68.6804193347711	46.4219775537406	59.791303715507	.776400156360883	1.47948068897459	6.03272613056996	238.170056682194	3.62449052898136	335.960216097085	65.0691939399898	32.9089653438087	53.3291665038935	.617091312338549	1.97724824406342	5.16312245095467	213.691148155462	2.86515261303553	25.6515106767613	16.8819430161341	3	33.6452076825214	.0891657447416646	5.62731433871138	1.51946435622049	189.504617357995	2.66292797693335
203799	0	0	2/9/2001	2/9/2001	Austria	German	M	1964	37	119.9102	3	3	244	.0122950819672131	1	39.9700666666667	-43.6037	-.363636287822054	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	33174.3963	12.6363637121779	 	 	 	 	10.9503515925289	1.73205080756888	1.73205080756888	15.6204993518133	.110883190643186	1	6.3221884396676	182.138398752158	3.55476633721233	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	10.9503515925289	1.73205080756888	1.73205080756888	15.6204993518133	.110883190643186	1	6.3221884396676	182.138398752158	3.55476633721233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212099	0	0	2/22/2002	2/27/2001	Germany.COM	German	M	1966	35	362.81	145	93	3164	.0293931731984829	1.55913978494624	2.50213793103448	94.54	.260577161599735	220.2643	77	50	2406	.0207813798836243	1.54	2.86057532467532	30.4343	.138171732777395	3605	609	93	2928	.0317622950819672	6.54838709677419	5.91954022988506	164.5	.045631067961165	33312.54	13.2605771615997	22093.4343	8.13817173277739	36016.5	7.04563106796116	19.0475720237515	12.0415945787923	9.64365076099295	56.2494444417009	.171444373481555	1.24865519057354	1.58181475876111	182.517232063167	3.64150753968734	14.8413038510772	8.77496438739212	7.07106781186548	49.0509938737229	.144157482926223	1.24096736459909	1.69132354228141	148.638602993973	2.85274810187955	60.0416522091123	24.6779253585061	9.64365076099295	54.1109970338747	.178219794304581	2.55898165229339	2.43301052810814	189.780135946837	2.65436076447064	19.0475720237515	12.0415945787923	9.64365076099295	56.2494444417009	.171444373481555	1.24865519057354	1.58181475876111	182.517232063167	3.64150753968734	14.8413038510772	8.77496438739212	7.07106781186548	49.0509938737229	.144157482926223	1.24096736459909	1.69132354228141	148.638602993973	2.85274810187955	60.0416522091123	24.6779253585061	9.64365076099295	54.1109970338747	.178219794304581	2.55898165229339	2.43301052810814	189.780135946837	2.65436076447064
217121	1	0	6/29/2004	3/6/2001	Germany.COM	German	M	1973	27	64854.3606	2873	784	2322	.337639965546942	3.66454081632653	22.5737419422207	8710.86060000006	.134314185189886	158058.5477	6834	717	2323	.308652604390874	9.53138075313807	23.1282627597307	14102.1376999998	.0892209747919873	154501.31	10449	294	1663	.176788935658449	35.5408163265306	14.7862293042396	3839.19999999998	.0248489802448923	41928.8606000001	13.1343141851899	36165.1376999998	8.08922097479199	39691.2	7.02484898024489	254.665193145824	53.6003731330296	28	48.187135212627	.581067952607044	1.91429904046534	4.75118321497084	204.765379397983	3.62412943824995	397.565777828022	82.6680107417615	26.7768556779918	48.1975103091436	.555565121647205	3.08729343489375	4.80918524905526	190.171337745728	2.84415558202993	393.066546528702	102.220350224405	17.1464281994822	40.7798970082074	.420462763700246	5.96161188996152	3.84528663486087	199.226504260854	2.65044316676379	254.665193145824	53.6003731330296	28	48.187135212627	.581067952607044	1.91429904046534	4.75118321497084	204.765379397983	3.62412943824995	397.565777828022	82.6680107417615	26.7768556779918	48.1975103091436	.555565121647205	3.08729343489375	4.80918524905526	190.171337745728	2.84415558202993	393.066546528702	102.220350224405	17.1464281994822	40.7798970082074	.420462763700246	5.96161188996152	3.84528663486087	199.226504260854	2.65044316676379
221079	1	0	3/13/2001	3/13/2001	Spain	Spanish	M	1969	32	14125.8098	160	82	3022	.0271343481138319	1.95121951219512	88.28631125	1363.3898	.0965176382312606	20307.43	359	42	1180	.0355932203389831	8.54761904761905	56.5666573816156	1097.07	.0540230841618068	 	 	 	 	 	 	 	 	 	34581.3898	13.0965176382313	23160.07	8.05402308416181	 	 	118.852050045424	12.6491106406735	9.05538513813742	54.972720507539	.164725068261731	1.39686059153916	9.39607956809647	185.960721121424	3.61891111223131	142.50414029073	18.9472953214964	6.48074069840786	34.3511280746353	.188661655719924	2.92363114082797	7.52108086524906	152.184329022406	2.83796107869044	 	 	 	 	 	 	 	 	 	118.852050045424	12.6491106406735	9.05538513813742	54.972720507539	.164725068261731	1.39686059153916	9.39607956809647	185.960721121424	3.61891111223131	142.50414029073	18.9472953214964	6.48074069840786	34.3511280746353	.188661655719924	2.92363114082797	7.52108086524906	152.184329022406	2.83796107869044	0	0	0	0	0	0	0	0	0
233644	0	0	6/26/2004	4/2/2001	Austria	English	F	1973	28	47.7	94	79	303	.260726072607261	1.18987341772152	.507446808510638	32.55	.682389937106918	1.5	3	3	53	.0566037735849057	1	.5	-1.45	-.966666666666667	 	 	 	 	 	 	 	 	 	33250.55	13.6823899371069	22061.55	7.03333333333333	 	 	6.9065186599328	9.69535971483266	8.88819441731559	17.4068951855292	.510613427758476	1.09081319102838	.71235300835375	182.347333405235	3.69897147016666	1.22474487139159	1.73205080756888	1.73205080756888	7.28010988928052	.237915475715443	1	.707106781186548	148.531309830621	2.65204323745548	 	 	 	 	 	 	 	 	 	6.9065186599328	9.69535971483266	8.88819441731559	17.4068951855292	.510613427758476	1.09081319102838	.71235300835375	182.347333405235	3.69897147016666	1.22474487139159	1.73205080756888	1.73205080756888	7.28010988928052	.237915475715443	1	.707106781186548	148.531309830621	2.65204323745548	0	0	0	0	0	0	0	0	0
275466	1	0	11/11/2007	5/30/2001	Denmark	English	M	1974	26	332.716478338569	32	10	646	.0154798761609907	3.2	10.3973899480803	10.2635377055058	.0308476987877401	1098.18182102475	207	10	638	.0156739811912226	20.7	5.30522618852534	-10.5447254018961	-.00960198502653827	6093	886	4	568	.00704225352112676	221.5	6.87697516930023	377	.0618742819629083	33228.2635377055	13.0308476987877	22052.4552745981	7.99039801497346	36229	7.06187428196291	18.2405174909751	5.65685424949238	3.16227766016838	25.4165300542777	.12441815044836	1.78885438199983	3.22449840255508	182.286213240896	3.6098265469116	33.1388264883466	14.3874945699382	3.16227766016838	25.2586618806302	.125195771459034	4.54972526643093	2.30330766258556	148.500691158655	2.82672920793157	78.0576709875461	29.7657521322744	2	23.832750575626	.0839181358296689	14.8828760661372	2.62239874338367	190.339170955429	2.65741872537297	18.2405174909751	5.65685424949238	3.16227766016838	25.4165300542777	.12441815044836	1.78885438199983	3.22449840255508	182.286213240896	3.6098265469116	33.1388264883466	14.3874945699382	3.16227766016838	25.2586618806302	.125195771459034	4.54972526643093	2.30330766258556	148.500691158655	2.82672920793157	78.0576709875461	29.7657521322744	2	23.832750575626	.0839181358296689	14.8828760661372	2.62239874338367	190.339170955429	2.65741872537297
306915	1	0	2/26/2004	7/11/2001	Austria	German	M	1975	26	7880.06	67	37	1914	.0193312434691745	1.81081081081081	117.612835820896	704.260000000001	.0893724159460716	32875.5264	306	54	2136	.0252808988764045	5.66666666666667	107.436360784314	2636.2664	.0801893289228062	568197	23798	64	2424	.0264026402640264	371.84375	23.8758299016724	10267.75	.018070757149369	33922.26	13.0893724159461	24699.2664	8.08018932892281	46119.75	7.01807075714937	88.7697020384771	8.18535277187245	6.08276253029822	43.7492857084547	.139036842128892	1.34566370643293	10.8449451737155	184.179966337276	3.61792377143937	181.316095259081	17.4928556845359	7.34846922834953	46.2168800331654	.158999682000954	2.38047614284762	10.3651512668322	157.160002545177	2.8425673833566	753.788431856048	154.266004031997	8	49.2341345003647	.162488892740478	19.2832505039996	4.88628999361196	214.755093071154	2.64916416198569	88.7697020384771	8.18535277187245	6.08276253029822	43.7492857084547	.139036842128892	1.34566370643293	10.8449451737155	184.179966337276	3.61792377143937	181.316095259081	17.4928556845359	7.34846922834953	46.2168800331654	.158999682000954	2.38047614284762	10.3651512668322	157.160002545177	2.8425673833566	753.788431856048	154.266004031997	8	49.2341345003647	.162488892740478	19.2832505039996	4.88628999361196	214.755093071154	2.64916416198569
332091	1	0	7/24/2002	8/7/2001	Austria	German	M	1970	30	32356.8418	528	287	3026	.0948446794448116	1.8397212543554	61.2818973484849	6089.36180000002	.188193947902543	182317.3454	4893	663	1956	.338957055214724	7.38009049773756	37.2608512977723	30425.7654000002	.166883547658325	2966	169	3	32	.09375	56.3333333333333	17.5502958579882	-98	-.0330411328388402	39307.3618	13.1881939479025	52488.7654000002	8.16688354765832	35754	6.96695886716116	179.88007616187	22.9782505861521	16.9410743460974	55.0090901579003	.307968633865223	1.35636324572564	7.82827550284766	198.260842830853	3.63155530701414	426.986352709311	69.9499821300906	25.7487863791675	44.226688774992	.58220018482883	2.71663219772894	6.10416671608602	229.104267529001	2.857775979264	54.4609952167604	13	1.73205080756888	5.65685424949238	.306186217847897	7.50555349946513	4.18930732436618	189.087281433734	2.63949973804908	179.88007616187	22.9782505861521	16.9410743460974	55.0090901579003	.307968633865223	1.35636324572564	7.82827550284766	198.260842830853	3.63155530701414	426.986352709311	69.9499821300906	25.7487863791675	44.226688774992	.58220018482883	2.71663219772894	6.10416671608602	229.104267529001	2.857775979264	54.4609952167604	13	1.73205080756888	5.65685424949238	.306186217847897	7.50555349946513	4.18930732436618	189.087281433734	2.63949973804908
348381	1	0	10/6/2001	10/2/2001	Switzerland	German	M	1981	19	1475.80995524787	1349	84	2723	.0308483290488432	16.0595238095238	1.09400293198507	550.253325771633	.372848362904027	40.6949	43	7	1124	.00622775800711744	6.14285714285714	.946393023255814	16.6635	.409473914421709	1986.7	2211	21	2341	.00897052541648868	105.285714285714	.898552691090005	283.2	.142547943826446	33768.2533257716	13.372848362904	22079.6635	8.40947391442171	36135.2	7.14254794382645	38.4162720113218	36.7287353444139	9.16515138991168	52.182372502599	.17563692393356	4.00743356894707	1.0459459507953	183.761403253707	3.65689053198261	6.37925544244781	6.557438524302	2.64575131106459	33.5261092284804	.0789161454147213	2.47847879612821	.972827334759778	148.592272679302	2.89990929417141	44.5724129927919	47.021271782035	4.58257569495584	48.3838816136118	.0947128577147194	10.2608827244889	.947920192363263	190.092609009398	2.67255457265636	38.4162720113218	36.7287353444139	9.16515138991168	52.182372502599	.17563692393356	4.00743356894707	1.0459459507953	183.761403253707	3.65689053198261	6.37925544244781	6.557438524302	2.64575131106459	33.5261092284804	.0789161454147213	2.47847879612821	.972827334759778	148.592272679302	2.89990929417141	44.5724129927919	47.021271782035	4.58257569495584	48.3838816136118	.0947128577147194	10.2608827244889	.947920192363263	190.092609009398	2.67255457265636
